Przysiad bułgarski – wersja dla mięśnia czworogłowego uda|REPEAT|SPLIT;FBW;FITNESS|2|THIGHS|1) Ustawienie około 50 cm przed stabilnym podparciem, stopy na szerokość bioder.2) Jedna z nóg uniesiona i umieszczona na stabilnym podparciu.3) Staw kolanowy i biodrowy zablokowany, ręce swobodnie spoczywają wzdłuż tułowia lub są oparte na biodrach.4) Wzrok skierowany w przód, klatka piersiowa lekko wypchnięta, nieznacznie zgięte kolano nogi zakrocznej.|1)Wpozycji początkowej wykonaj mocny wdech do przepony, a następnie z zachowaniem naturalnej krzywizny kręgosłupa rozpocznij ruch tak, aby kolano nogi wykonującej przysiad nieznacznie wysunąć w przód, pilnuj jednocześnie, aby cała stopa była dociśnięta do podłogi. 2) Zejdź do momentu, gdy twoje udo nogi wykrocznej znajdzie się poniżej kolana lub do uczucia znaczącego rozciągania nogi zakrocznej.3) Stabilnie i płynnie wróć do pozycji wyjściowej.4) Wykonajwyznaczoną liczbę powtórzeń dla jednej nogi.|1) Podparcie i ułożenie stopy zakrocznej jest swobodne. Podparcie może stanowić skrzynia, ławka do wyciskania bądź inna stabilna podpora o wysokości około 50 cm. Stopa może spoczywać swobodnie.2) Odległość nogi wykrocznej musisz dobrać sam. Odległość stóp musi być odpowiednia, by kolano nieznacznie wyszło poza palce stopy wykrocznej oraz pozwoliło osiągnąć odpowiednią głębokość przysiadu.3) Postaraj się rozłożyć pracę nóg w stosunku 80% dla nogi wykrocznej i 20% dla nogi zakrocznej.4) Postaraj się utrzymać przebieg pracy kolana bezpośrednio nad stopą, unikaj koślawienia kolan.5) Nie pochylaj tułowia.6) Zadbaj o odpowiednie obuwie, zbyt miękka podeszwa będzie powodować niestabilność.7) Nie wykonuj przeprostu w stawie kolanowym.8) Nie śpiesz się podczas wykonywania tego ćwiczenia, zbyt szybkie wykonanie jest błędem technicznym.|przysiad_bulgarski_wersja_dla_miesnia_czworoglowego_uda.mp4
Przysiad bułgarski z hantlami – wersja dla mięśnia czworogłowego uda|REPEAT|SPLIT;FBW;FITNESS|2;15|THIGHS|1) Ustawienie około 50 cm przed stabilnym podparciem, stopy na szerokość bioder.2) Jedna z nóg uniesiona i umieszczona na stabilnym podparciu.3) Zablokowany staw kolanowy (bezprzeprostu) i biodrowy, ręce wraz z hantlami swobodnie spoczywają wzdłuż tułowia.4) Wzrok skierowany w przód, klatka piersiowa lekko wypchnięta, nieznacznie zgięte kolano nogi zakrocznej.| 1)Wpozycji początkowej wykonaj mocny wdech do przepony, a następnie z zachowaniem naturalnej krzywizny kręgosłupa rozpocznij ruch tak, aby kolano nogi wykonującej przysiad nieznacznie wysunąć w przód, pilnując jednocześnie, aby cała stopa była dociśnięta do podłogi. 2) Zejdź do momentu, gdy udo nogi wykrocznej znajdzie się poniżej kolana lub do uczucia znaczącego rozciągania nogi zakrocznej.3) Stabilnie i płynnie wróć do pozycji wyjściowej.4) Wykonaj zadaną ilość powtórzeń dla jednej nogi.|1) Podparcie i ułożenie stopy zakrocznej jest swobodne. Podparcie może stanowić skrzynia, ławka do wyciskania bądź inna stabilna podpora o wysokości około 50 cm.2) Odległość nogi wykrocznej musisz dobrać sam. Odległość stóp musi być na tyle duża, by kolano nieznacznie wyszło poza palce stopy wykrocznej oraz pozwoliło osiągnąć odpowiednią głębokość przysiadu.3) Postaraj się rozłożyć pracę nóg w stosunku 80% dla nogi wykrocznej i 20% dla nogi zakrocznej.4) Postaraj się utrzymać przebieg pracy kolana bezpośrednio nad stopą, unikaj koślawienia kolan.5) Nie pochylaj tułowia w przód.6) Zadbaj o odpowiednie obuwie, zbyt miękka podeszwa będzie powodować niestabilność.7) Nie wykonuj przeprostu w stawie kolanowym.8) Nie śpiesz się podczas wykonywania tego ćwiczenia, zbyt szybkie wykonanie jest błędem technicznym.|przysiad_bulgarski_z_hantlami_wersja_dla_miesnia_czworoglowego_uda.mp4
Przysiad wykroczny z nogą zakroczną na podwyższeniu z hantlami|REPEAT|SPLIT;FBW;FITNESS|15;6|THIGHS|1) Pozycja wykroczna ze stopą na podwyższeniu, nogi wyprostowane.2) Plecy wyprostowane, łopatki ściśnięte ze sobą.3) Ramiona z hantlami spoczywają swobodnie wzdłuż tułowia. 4) Mięśnie brzucha napięte.|1) Wykonaj głęboki wdech do przepony, ugnij kolana tak, aby utrzymać ciało w jednej linii.2)  kontynuuj do momentu, gdy kolano nogi zakrocznej znajdzie się tuż nad podłogą lub gdy poczujesz bardzo mocne rozciąganie nogi zakrocznej.3)Kontroluj biodra, aby cały czas poruszały się w jednej linii.4) Wraz z wydechem wykonaj wyprost w stawach kolanowych i powrót do pozycji wyjściowej.|1) Nie pochylaj ciała do przodu podczas wykonywania ćwiczenia.2) Pilnuj, aby stopa nogi wykrocznej była dociśnięta do podłogi całą powierzchnią.3) Pamiętaj o utrzymaniu wyprostowanej sylwetki oraz napięciu mięśni brzucha.4) Kontroluj oddech podczas wykonywania ćwiczenia.5) Nie spiesz się podczas wykonywania ćwiczenia, zbyt szybkie wykonanie jest błędem technicznym.|przysiad_wykroczny_z_noga_zakroczna_na_podwyzszeniu_z_hantlami.mp4
Przysiad do skrzyni jednonóż|REPEAT|SPLIT;FBW;FITNESS|2|THIGHS|1) Stań w odległości do 10 centymetrów od podwyższenia.2) Nogi ustaw nieco szerzej niż szerokość bioder. Stopy ustaw maksymalnie do 15 stopni na zewnątrz. Biodra ustaw w jednej linii z resztą ciała. Wypnij klatkę piersiową.3) Zachowując pozycję wyjściową, unieś jedną z nóg.|1)  przysiadu rozpocznij od równoczesnego zgięcia w stawach: kolanowym i biodrowym. 2) Utrzymując prawidłową pozycję wyjściową i naturalną krzywiznę kręgosłupa, wykonaj płynny i powolny przysiad do momentu zetknięcia pośladków z podwyższeniem.3) Wykonując wydech, wstań do pozycji wyjściowej. Nie rób przeprostu w stawach kolanowych.4)Wykonaj wyznaczoną liczbę powtórzeń.|1) Zwróć uwagę, aby utrzymywać biodra na tej samej wysokości.2) Postaraj się nie skręcać tułowia. 3) Pamiętaj o prostych plecach i stałym napięciu korpusu.4) Kontroluj ruch przysiadu, nie opadaj bezwładnie na skrzynię.5) Nie bujaj tułowiem (trzymaj go stabilnie w jednej linii).6) Głowę trzymaj w równej linii z plecami, wzrok skieruj przed siebie.7) Nie wykonuj kociego grzbietu.8) Nie wykonuj przeprostu w kolanach.9) Bądź skoncentrowany.10) Nie prowadź kolan do wewnątrz (utrzymuj je w jednej linii ze stopami).11) Ciężar rozłóż równomiernie na całej stopie.12) Do ćwiczenia możesz wykorzystać skrzynię/ławeczkę/stepy lub inne solidne podwyższenie. 13) Nie spiesz się podczas wykonywania tego ćwiczenia, zbyt szybkie wykonanie jest błędem technicznym.|przysiad_do_skrzyni_jednonoz.mp4
Wchodzenie na podwyższenie z hantlami|REPEAT|SPLIT;FBW;FITNESS|2;15|THIGHS|1) Ustaw podest przed sobą. Możesz wykorzystać skrzynię, ławkę, krzesło bądź inny rodzaj solidnego podestu.2) Oddal się od podestu na odległość stopy.3) Utrzymuj plecy wyprostowane, a łopatki ściągnięte, brzuch trzymaj w stałym napięciu.4) Ramiona ułóż wzdłuż ciała, hantle w dłoniach.|1) Weź głęboki wdech.Utrzymując prawidłową pozycję wyjściową, unieś stopę i połóż ją całą na podwyższeniu.2) Przenieś ciężar na nogę na podwyższeniu, a następnie wykonaj mocną pracę, unosząc ciało i dostawiając nogę na podwyższenie. Podczas wykonywania ruchów zrób wydech powietrza.3) Wyprostuj ciało na podwyższeniu, a następnie wykonując wdech, powoli zejdź do pozycji wyjściowej.4)Wykonajwyznaczoną liczbę powtórzeń.|1) Dobierz wysokość, na jaką będziesz wstępować oraz obciążenie według indywidualnych możliwości, aby zachować 100% poprawnej techniki. 2) Skup się podczas wykonywania ruchu.3) Pamiętaj o prawidłowym oddychaniu.4) Utrzymuj napięte mięśnie brzucha podczas fazy wchodzenia na podest.5) Postaraj się nie pochylać głowy oraz klatki piersiowej.6) Hantle trzymaj bezpośrednio przy ciele.7) Staraj się nie kołysać tułowiem przy wchodzeniu na podest, nadając impet i odciążając twoje mięśnie.8) Nie spiesz się podczas wykonywania tego ćwiczenia, zbyt szybkie wykonanie jest błędem technicznym.|wchodzenie_na_podwyzszenie_z_hantlami.mp4
Zakroki z hantlami|REPEAT|SPLIT;FBW;FITNESS|15|THIGHS|1) Pozycja stojąca.2) Hantelki trzymane chwytem młotkowym.3) Klatka piersiowa wypchnięta do przodu, łopatki ściągnięte, brzuch i pośladki napięte.|1) Utrzymując prawidłową pozycję wyjściową, wykonaj zakrok jedną nogą do tyłu. Noga wykroczna pozostaje w miejscu i dociska całą powierzchnią stopy do podłogi. 2) W pozycji wykroczno-zakrocznej ugnij kolana tak, aby uzyskać w obu kąt prosty, kolano nogi zakrocznej nie dotyka podłogi. Nie pochylaj się.3) Wykonując wydech, przenieś ciężar na nogę wykroczną i energiczną pracą nóg wróć do pozycji wyjściowej.4)Wykonaj wyznaczoną liczbę powtórzeń na każdą nogę.|1) Pamiętaj o prostych plecach oraz odcinku lędźwiowym.2) Kontroluj ruch zakroku.3) Nie bujaj tułowiem, utrzymuj kolce biodrowe na jednym poziomie.4) Głowę trzymaj w równej linii z plecami.5) Wzrok skieruj przed siebie.6) Nie wykonuj kociego grzbietu.7) Bądź skoncentrowany.8) Nie prowadź kolan do wewnątrz (utrzymuj je skierowane lekko na zewnątrz).9) Nie spiesz się podczas wykonywania tego ćwiczenia, zbyt szybkie wykonanie jest błędem technicznym.|zakroki_z_hantlami.mp4
Wykroki chodzone z hantlami w dłoniach|REPEAT|SPLIT;FBW;FITNESS|15|THIGHS|1) Pozycja stojąca.2) Hantelki trzymane chwytem młotkowym.3) Klatka piersiowa wypchnięta do przodu, łopatki ściągnięte, brzuch i pośladki napięte.|1) Z pozycji wyjściowej wykonaj daleki krok w przód. 2) Utrzymując wyprostowaną sylwetkę, ugnij nogi tak, aby kolano z tyłu zatrzymało się tuż nad podłogą, a z przodu nie wystawało za linię palców. 3) Piętę nogi z przodu cały czas mocno dociskaj do podłogi.4) Następnie wykonaj mocny wyprost nogi wykrocznej oraz przeniesienie nogi zakrocznej w przód do kolejnego wykroku. 5) Staraj się nie odkładać nogi zakrocznej do pozycji wyjściowej, lecz kontynuować ruch.|1) Pilnuj, aby stopa skierowana była w przód lub minimalnie na zewnątrz.2) Pięta nogi wykrocznej cały czas mocno dociśnięta do podłogi. 3) Pamiętaj, aby podczas ruchu utrzymywać wyprostowaną sylwetkę. 4) Utrzymuj biodra na jednej wysokości.5) Nie spiesz się podczas wykonywania tego ćwiczenia, zbyt szybkie wykonanie jest błędem technicznym.|wykroki_chodzone_z_hantlami_w_dloniach.mp4
Side step up – wejście bokiem|REPEAT|SPLIT;FBW;FITNESS|2|THIGHS|1) Ustaw się bokiem do podwyższenia przy stabilnym podwyższeniu. 2) Ustaw całą stopę na podwyższeniu.3) Wyprostuj tułów, wypnij klatkę piersiową w przód, wzrok skieruj przed siebie.|1) Biorąc wdech do przepony, postaraj się rozpocząć ruch od wyprostu kolana nogi wykrocznej.2) Prostując kolano, postaraj się jednocześnie wybić lekko ze stopy nogi zakrocznej oraz lekko przechylić się w przód.3) Konsekwentnie prostując nogę zakroczną, zacznij pionizować swoją sylwetkę.4) Podczas powrotu do pozycji wyjściowej kontroluj ruch i staraj się utrzymać napięcie mięśniowe, nie opadaj bezwładnie w dół.|1) Postaraj się rozłożyć pracę nóg w stosunku 80% dla nogi wykrocznej i 20% dla nogi zakrocznej.2) Postaraj się utrzymać przebieg pracy kolana bezpośrednio nad stopą, unikaj koślawienia kolan. 3) Postaraj się utrzymać biodra na jednym poziomie, nie pozwól, aby biodro nogi na podłodze przesunęło się w dół. 4) Dodatkowe obciążenie postaraj się utrzymać najbliżej bioder. 5) Noga zakroczna stanowi jedynie wsparcie dla nogi pracującej, unikaj mocnego wybicia. 6) Przez całe ćwiczenie trzymaj napięte mięśnie brzucha i pośladków.7) Nie spiesz się podczas wykonywania ćwiczenia, zbyt szybkie wykonanie jest błędem technicznym.|siede_step_up_wejscie_bokiem.mp4
Przysiad wykroczny z nogą wykroczną na podwyższeniu|REPEAT|SPLIT;FBW;FITNESS|2|THIGHS|1) Stań przed niewielkim podwyższeniem, np. stepem fitnessowym.2) Odległość od stepu fitnessowego musisz dobrać indywidualnie, kierując się poniższymi wskazówkami.3) Stopa nogi wykrocznej musi przez cały czas ćwiczenia przylegać do podłoża.4) Odległość pozwoli ci na znaczące wyjście kolana poza palce stopy wykrocznej. 5) Odległość pozwoli ci na utrzymanie lekkiego zgięcia kolana nogi zakrocznej. 6) Umieść jedną ze stóp na podwyższeniu. Zablokuj kolana, ramiona spoczywają bezpośrednio przy ciele.7) Biodra utrzymujw jednej linii, skierowane w przód. 8) Wyprostuj tułów, klatkę piersiową lekko wypchnij, wzrok skieruj w przód.|1) Nabierając powietrza do przepony, rozpocznij ruch od mocnego wypchnięcia kolana w przód.2)  kontynuuj do osiągnięcia maksymalnego zgięcia kolana nogi wykrocznej, lecz tak, aby pięta nogi wykrocznej nie odrywała się od podwyższenia. 3)  do przodu wykonuj z dużą kontrolą, bez nadmiernego pośpiechu. 4) Podczas ruchu utrzymuj pionową pozycję tułowia, nie pochylaj się. 5) Wraz z wydechem wróć do pozycji wyjściowej.|1)Ćwiczenie można zintensyfikować dzięki wykonywaniu go z hantlami.2)  w tym ćwiczeniu skierowany jest w przód – lekko w dół oraz w tył –lekko w górę. 3) Jeśli nie możesz utrzymać pełnego kontaktu miedzy stopą a podłożem, wówczas możesz zmienić podwyższenie na wyższe lub zwiększyć oddalenie stóp.4) Ogranicz ruch biodra, pracuj jedynie kolanem – zginając i je prostując.5) Ciężar dobierz tak, aby pozwalał ci na wykonywanie ćwiczenia w 100% prawidłowo. 6) Pilnuj, aby stopa nogi z przodu nie odrywała się od podłoża. 7) Nogę zakroczną staraj się utrzymywać w minimalnym ugięciu. 8) Pamiętaj o utrzymaniu poprawnej postawy oraz o oddechu podczas wykonywania ruchu. 9) Nie spiesz się podczas wykonywania ćwiczenia, zbyt szybkie wykonanie jest błędem technicznym.|przysiad_wykroczny_z_noga_wykroczna_na_podwyzszeniu.mp4
Przysiad wykroczny z nogą zakroczną na podwyższeniu|REPEAT|SPLIT;FBW;FITNESS|2|THIGHS|1)Pozycja wykroczna ze stopą nogi zakrocznej na podwyższeniu, nogi wyprostowane.2) Plecy wyprostowane, łopatki ściśnięte ze sobą. 3) Ramiona ustawione na biodrach. 4) Mięśnie brzucha napięte.|1) Wykonaj głęboki wdech do przepony, ugnij kolana tak, aby utrzymać ciało w jednej linii.2)  kontynuuj do momentu, gdy kolano nogi zakrocznej znajdzie się tuż nad podłogą lub gdy poczujesz bardzo mocne rozciąganie nogi zakrocznej.3) Kontroluj biodra, aby cały czas znajdowały się na jednym poziomie. 4) Wraz z wydechem wykonaj wyprost w stawach kolanowych i powróć do pozycji wyjściowej.|1) Nie pochylaj ciała podczas wykonywania ćwiczenia. 2) Pilnuj, aby stopa nogi wykrocznej była dociśnięta do podłogi całą powierzchnią. 3) Pamiętaj o utrzymaniu wyprostowanej sylwetki oraz o utrzymaniu napięcia mięśni brzucha. 4) Kontroluj oddech podczas wykonywania ćwiczenia.5) Nie spiesz się podczas wykonywania ćwiczenia, zbyt szybkie wykonanie jest błędem technicznym.|przysiad_wykroczny_z_noga_zakroczna_na_podwyzszeniu.mp4
Poliquin step-up|REPEAT|SPLIT;FBW;FITNESS|7|THIGHS|1) Pozycja stojąca najednej nodze na podwyższeniu ok. 20 cm. 2) Pod piętą minimalne podniesienie ok. 2 cm (krążek 1–2 kg). 3) Sylwetka wyprostowana, ramiona ustawione na biodrach lub wzdłuż ciała.4) Druga noga w powietrzu, stopa ustawiona w zgięciu grzbietowym (palce końcami skierowane w górę).|1) Wykonaj głęboki wdech. Powoli rozpocznij uginanie nogi w kolanie, zachowując biodra na jednej wysokości. 2) Utrzymując prawidłową postawę, schodź przez około 4 sekundy w dół, tak aby druga wyprostowana noga dotknęła piętą do podłogi. 3) Następnie bez wsparcia (odbicia) nogi na podłodze wyprostuj nogę w kolanie i wraz z wdechem wróć do pozycji początkowej.4) W pozycji początkowej pamiętaj o utrzymaniu kolana w aktywnym wyproście (bez przeprostu).|1) Pamiętaj o utrzymaniu prawidłowej postawy podczas wykonywania ćwiczenia. 2) Biodra utrzymuj cały czas na jednym poziomie. 3) Nie spiesz się podczas wykonywania tego ćwiczenia, zbyt szybkie wykonanie jest błędem technicznym. 4) Pamiętaj, aby nie wykonywać przeprostów.|poliquin_step_up.mp4
Poliquin step-up z hantlami|REPEAT|SPLIT;FBW;FITNESS|7;15|THIGHS|1)Pozycja stojąca najednej nodze na podwyższeniu ok. 20 cm.2) Pod piętą minimalne podniesienie około 2 cm (krążek 1–2 kg). 3) Sylwetka wyprostowana, ramiona wzdłuż ciała, dłonie trzymają hantelki.4) Druga noga w powietrzu, stopa ustawiona w zgięciu grzbietowym (palce zadarte w górę).|1) Wykonaj głęboki wdech. Powoli rozpocznij uginanie nogi w kolanie, zachowując biodra na jednej wysokości. 2) Utrzymując prawidłową postawę, schodź przez około 4 sekundy w dół, tak aby druga wyprostowana noga dotknęła piętą podłogi. 3) Następnie bez wsparcia (odbicia) nogi od podłogi wyprostuj nogę w kolanie i wraz z wydechem wróć do pozycji początkowej.4) W pozycji początkowej pamiętaj o utrzymaniu kolana w aktywnym wyproście (bez przeprostu).|1) Pamiętaj o utrzymaniu prawidłowej postawy podczas wykonywania ćwiczenia. 2) Biodra utrzymuj cały czas na jednym poziomie.3) Nie śpiesz się podczas wykonywania tego ćwiczenia, zbyt szybkie wykonanie jest błędem technicznym. 4) Pamiętaj, aby nie wykonywać przeprostów.5) Ciężar dobierz tak, aby ćwiczenie wykonywać w 100% dokładnie.|poliquin_step_up_z_hantlami.mp4
Przysiad z dłońmi trzymanymi za głową|REPEAT|SPLIT;FBW;FITNESS|20|THIGHS| 1) Pozycja stojąca, plecy proste.2) Dłonie splecione z tyłu głowy.3)Stopy mniej więcej na szerokość barków, ustawione maksymalnie do 15 stopni na zewnątrz.4) Klatka piersiowa wypchnięta do przodu, łopatki ściągnięte, brzuch napięty.| 1) Utrzymując prawidłową pozycję wyjściową i naturalną krzywiznę kręgosłupa, wykonaj płynny i powolny przysiad do pozycji poniżej kąta prostego, wraz z powolnym wdechem powietrza. 2) Wykonując wydech, wstań do pozycji wyjściowej. Nie wykonuj przeprostu w stawach kolanowych. 3)Wykonaj wyznaczoną liczbę powtórzeń.| 1) Pamiętaj o prostych plecach i stałym napięciu korpusu.2) Kontroluj ruch przysiadu.3) Trzymaj tułów stabilnie w jednej linii. 4) Głowę trzymaj w równej linii z plecami. 5) Wzrok skieruj przed siebie (ewentualnie lekko do góry). 6) Nie wykonuj kociego grzbietu. 7) Nie wykonuj przeprostu w kolanach. 8) Bądź skoncentrowany. 9) Nie prowadź kolan do wewnątrz (utrzymuj je skierowane lekko na zewnątrz). 10) Ciężar rozłóż równomiernie na całej stopie.|przysiad_z_dlonmi_trzymanymi_za_glowa.mp4
Wykroki chodzone z dłońmi trzymanymi na klatce piersiowej|TIME|SPLIT;FBW;FITNESS|20|THIGHS| 1) Pozycja stojąca, plecy proste.2) Dłonie splecione na klatce piersiowej.3) Klatka piersiowa wypchnięta do przodu, łopatki ściągnięte, brzuch napięty.| 1) Utrzymując prawidłową pozycję wyjściową i naturalną krzywiznę kręgosłupa, wykonaj wykrok jedną nogą do przodu tak, aby staw kolanowy nogi wykrocznej był zgięty w kącie około 90 stopni. Pamiętaj o wdechu powietrza. Noga zakroczna pozostaje z tyłu, przechodząc na palce podczas wykonywania wykroku. 2) Wykonując wydech, wstań dynamicznie, przenosząc nogę zakroczną do przodu do pozycji nogi wykrocznej. 3) Wykonaj wyznaczoną liczbę powtórzeń na każdą nogę.| 1) Pamiętaj o prostych plecach i stałym napięciu korpusu. 2) Kontroluj ruch wykroku. 3)Trzymaj tułów stabilnie w jednej linii. 4) Głowa w równej linii z plecami. 5) Wzrok skieruj przed siebie. 6) Nie wykonuj kociego grzbietu. 7) Bądź skoncentrowany. 8) Nie prowadź kolan do wewnątrz (utrzymuj je skierowane lekko na zewnątrz). 9) Ciężar rozłóż równomiernie na całej stopie wykrocznej.|wykroki_chodzone_z_dlonmi_trzymanymi_na_klatce_piersiowej.mp4
Wchodzenie na podwyższenie ze sztangą trzymaną na plecach|TIME|SPLIT;FBW;FITNESS|2;14|THIGHS| 1) Pozycja stojąca ze sztangą na plecach.2) Dłonie na sztandze w szerokim rozstawie.3) Klatka piersiowa wypchnięta, brzuch i pośladki mocno napięte.4) Podwyższenie ustawione przed tobą.| 1) Utrzymując prawidłową pozycję wyjściową, weź wdech i unieś jedną nogę na podwyższenie, następnie przenosząc ciężar ciała na nogę wykroczną znajdującą się na podwyższeniu, unieś ciało na podwyższenie i dostaw nogę zakroczną.2) Wykonując wydech, wróć do pozycji wyjściowej.3) Wykonaj wyznaczoną liczbę powtórzeń.| 1) Pamiętaj o prostych plecach i stałym napięciu korpusu.2) Trzymaj tułów stabilnie w jednej linii. 3) Głowa w równej linii z plecami. 4) Wzrok skieruj przed siebie (ew. lekko do góry). 5) Nie wykonuj kociego grzbietu. 6) Nie wykonuj przeprostu w kolanach. 7) Bądź skoncentrowany. 8) Nie prowadź kolan do wewnątrz (utrzymuj je skierowane lekko na zewnątrz). 9) Staraj się nie wychodzić kolanami poza linię palców. 10) Ciężar rozłóż równomiernie na całej stopie. 11) Ćwiczenie wykonuj, zmieniając nogi wykroczne.|wchodzenie_na_podwyzszenie_ze_sztanga_trzymana_na_plecach.mp4
Przysiad z kettlami|TIME|SPLIT;FBW;FITNESS|16|THIGHS| 1) Pozycja stojąca, plecy proste.2) Kettle trzymane na wysokości klatki piersiowej, oparte na ramionach, palce splecione.3) Stopy mniej więcej na szerokość barków, ustawione maksymalnie do 15 stopni na zewnątrz.4) Klatka piersiowa wypchnięta do przodu, łopatki ściągnięte, brzuch napięty.| 1) Utrzymując prawidłową pozycję wyjściową oraz naturalną krzywiznę kręgosłupa, wykonaj płynny i powolny przysiad do pozycji poniżej kąta prostego wraz z powolnym wdechem powietrza. 2) Wykonując wydech, wstań do pozycji wyjściowej. Nie wykonuj przeprostu w stawach kolanowych. 3) Wykonaj wyznaczoną liczbę powtórzeń.| 1) Pamiętaj o prostych plecach i stałym napięciu korpusu.2) Kontroluj ruch przysiadu.3) Trzymaj tułów stabilnie w jednej linii. 4) Głowę trzymaj w równej linii z plecami. 5) Wzrok skieruj przed siebie (ewentualnie lekko do góry). 6) Nie wykonuj kociego grzbietu. 7) Nie wykonuj przeprostu w kolanach. 8) Bądź skoncentrowany. 9) Nie prowadź kolan do wewnątrz (utrzymuj je skierowane lekko na zewnątrz). 10) Ciężar rozłóż równomiernie na całych stopach.|przysiad_z_kettlami.mp4
Przysiad ze sztangą trzymaną na plecach|TIME|SPLIT;FBW;FITNESS|14|THIGHS| 1) Pozycja stojąca ze sztangą na plecach.2) Stopy mniej więcej na szerokości barków (palce stóp na zewnątrz).3) Dłonie na sztandze w szerokim rozstawie.4) Klatka piersiowa wypchnięta do przodu, brzuch i pośladki mocno napięte.| 1) Utrzymując prawidłową pozycję wyjściową i naturalną krzywiznę kręgosłupa, wykonaj płynny i powolny przysiad do pozycji mniej więcej kąta prostego, wraz z powolnym wdechem powietrza. 2) Wykonując wydech, wstań do pozycji wyjściowej. Nie wykonuj przeprostu w stawach kolanowych. 3) Wykonaj wyznaczoną liczbę powtórzeń.| 1) Pamiętaj o prostych plecach oraz odcinku lędźwiowym. 2) Kontroluj ruch siadu. 3) Nie bujaj tułowiem (trzymaj stabilnie w jednej linii). 4) Głowa w równej linii z plecami. 5) Wzrok skieruj przed siebie (ew. lekko do góry). 6) Nie wykonuj kociego grzbietu. 7) Nie wykonuj przeprostu w kolanach. 8) Bądź skoncentrowany. 9) Nie prowadź kolan do wewnątrz (utrzymuj je skierowane lekko na zewnątrz). 10) Ciężar rozłóż równomiernie na całej stopie.|video-poprawka-przysiadu.mp4
Wykroki w miejscu ze sztangą trzymaną na plecach|TIME|SPLIT;FBW;FITNESS|14|THIGHS| 1) Pozycja stojąca ze sztangą na plecach.2) Dłonie na sztandze w szerokim rozstawie.3) Klatka piersiowa wypchnięta do przodu, brzuch i pośladki mocno napięte.| 1) Utrzymując prawidłową pozycję wyjściową i naturalną krzywiznę kręgosłupa, wykonaj wykrok jedną nogą tak, aby staw kolanowy nogi wykrocznej był zgięty w kącie około 90 stopni. Pamiętaj o wdechu powietrza. Noga zakroczna pozostaje w miejscu, przechodząc na palce podczas wykonywania wykroku. 2) Wykonując wydech, wstań dynamicznie do pozycji wyjściowej. 3) Wykonaj wyznaczona liczbę powtórzeń, zmieniając nogę wykroczną.| 1) Pamiętaj o prostych plecach oraz odcinku lędźwiowym. 2) Kontroluj ruch wykroku. 3) Nie bujaj tułowiem oraz sztangą (trzymaj ją stabilnie w jednej linii). 4) Głowa w równej linii z plecami. 5) Wzrok skieruj przed siebie. 6) Nie wykonuj kociego grzbietu. 7) Bądź skoncentrowany. 8) Nie prowadź kolan do wewnątrz (utrzymuj je skierowane lekko na zewnątrz). 9) Ciężar rozłóż równomiernie na całej stopie wykrocznej.|wykroki_w_miejscu_ze_sztanga_trzymana_na_plecach.mp4
Wykroki chodzone ze sztangą trzymaną na plecach|TIME|SPLIT;FBW;FITNESS|14|THIGHS| 1) Pozycja stojąca ze sztangą na plecach.2) Dłonie na sztandze w szerokim rozstawie.3) Klatka piersiowa wypchniętado przodu, brzuch i pośladki mocno napięte.| 1) Utrzymując prawidłową pozycję wyjściową oraz naturalną krzywiznę kręgosłupa, wykonaj wykrok jedną nogą do przodu tak, aby staw kolanowy nogi wykrocznej był zgięty w kącie około 90 stopni. Pamiętaj o wdechu powietrza. Noga zakroczna pozostaje z tyłu, przechodząc na palce podczas wykonywania wykroku. 2) Wykonując wydech, wstań dynamicznie, przenosząc nogę zakroczną do przodu do pozycji nogi wykrocznej. 3)Wykonaj wyznaczoną liczbę powtórzeń na każdą nogę.| 1) Pamiętaj o prostych plecach oraz odcinku lędźwiowym. 2) Kontroluj ruch wykroku. 3) Nie bujaj tułowiem oraz sztangą (trzymaj stabilnie w jednej linii). 4) Głowa w równej linii z plecami. 5) Wzrok skieruj przed siebie. 6) Nie wykonuj kociego grzbietu. 7) Bądź skoncentrowany. 8) Nie prowadź kolan do wewnątrz (utrzymuj je skierowane lekko na zewnątrz). 9) Ciężar rozłóż równomiernie na całej stopie wykrocznej.|wykroki_chodzone_ze_sztanga_trzymana_na_plecach.mp4
Wykroki w miejscu z hantelkami|REPEAT|SPLIT;FBW;FITNESS|15|THIGHS| 1) Sylwetka wyprostowana.2) Hantelki trzymane chwytem młotkowym.3) Mocno napięte mięśnie brzucha.4) Łopatki ściągnięte, brzuch i pośladki napięte.| 1) Weź wdech, utrzymując prawidłową pozycję wyjściową oraz naturalną krzywiznę kręgosłupa, wykonaj wykrok jedną nogą tak, aby staw kolanowy nogi wykrocznej był zgięty w kącie ok. 90 stopni. Noga zakroczna pozostaje w miejscu, przejdź na palce podczas wykonywania wykroku.2) Wykonaj wydech, wróć dynamicznie do pozycji wyjściowej.3) Wykonaj wyznaczoną liczbę powtórzeń, zmieniając nogę wykroczną.| 1) Kontroluj ruch wykroku.2) Nie bujaj tułowiem (trzymaj stabilnie w jednej linii).3) Wzrok skieruj przed siebie.4) Bądź skoncentrowany.5) Nie prowadź kolan do wewnątrz (utrzymuj je skierowane lekko na zewnątrz).|wykroki_w_miejscu_z_hantelkami.mp4
